"0","#problem 2-2"
"0","g_train <- subset(goog, goog$Date <= anytime(""2013-12-29""))"
"0","g_test <- subset(goog, goog$Date > anytime(""2013-12-29""))"
"0","model_test <- lm(g_test$MoisturizerSales ~ g_test$GoogleTrendVolumeEczema, data=g_test)"
"0","summary(model_test)"
"1","
Call:
"
"1",""
"1","lm(formula = g_test$MoisturizerSales ~ g_test$GoogleTrendVolumeEczema, 
    data = g_test)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.13153 "
"1","-0.04029 "
"1","-0.00276 "
"1"," 0.03516 "
"1"," 0.13641 "
"1","
"
"1","
Coefficients:
"
"1","                              "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                   "
"1","   0.4230"
"1","     0.0907"
"1","    4.66"
"1","  1.2e-05"
"1"," ***"
"1","
g_test$GoogleTrendVolumeEczema"
"1","   0.4842"
"1","     0.1019"
"1","    4.75"
"1","  8.7e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.0538"
"1"," "
"1","on"
"1"," "
"1","80"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.22"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.21"
"1"," "
"1","
F-statistic:"
"1"," "
"1","22.6"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","80"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","8.73e-06"
"1","
"
"1","
"
"0","accuracy(model_test)"
"1","            "
"1","        ME"
"1","   RMSE"
"1","    MAE"
"1","    MPE"
"1"," MAPE"
"1","  MASE"
"1","
Training set"
"1"," -1.35e-18"
"1"," 0.0531"
"1"," 0.0424"
"1"," -0.392"
"1","    5"
"1"," 0.869"
"1","
"
